timestamp,token_volume,transaction_count,unique_wallets,new_wallets,sniper_tx_count,wash_tx_count,avg_tx_size
2025-02-28 06:00:00,-2121.880100032,128,45,3,0.0,82,799.967697406
2025-02-28 07:00:00,-71821.814433734,114,49,5,0.0,75,931.6921670900527
2025-02-28 08:00:00,-93862.18165717502,183,66,10,0.0,129,6743.441586312781
2025-02-28 09:00:00,-65064.33022833801,74,44,9,0.0,38,1473.8191376532163
2025-02-28 10:00:00,-911898.3644488831,67,35,3,0.0,33,15325.973239683628
2025-02-28 11:00:00,-4397.119925992,61,42,4,0.0,30,340.4049161638033
2025-02-28 12:00:00,496297.320886016,99,40,5,0.0,67,5103.843998080808
2025-02-28 13:00:00,-21011.234190207,137,56,4,0.0,83,392.59881138860584
2025-02-28 14:00:00,-56923.73121585199,162,61,9,0.0,96,2027.587679320469
2025-02-28 15:00:00,22566.945445901,108,66,11,0.0,50,1005.4983800749907
2025-02-28 16:00:00,32375.207222999998,97,56,10,0.0,45,595.9941707735258
2025-02-28 17:00:00,-1677.3493375709998,44,35,4,0.0,15,352.1935470751136
2025-02-28 18:00:00,8887139.588690454,128,57,9,0.0,64,70516.63640846444
2025-02-28 19:00:00,73240.82419052601,83,47,10,0.0,41,2037.9744273434458
2025-02-28 20:00:00,-72619.811567365,135,62,7,0.0,75,1061.4634430019926
2025-02-28 21:00:00,-272.1341399839997,72,48,8,0.0,26,1420.959756498889
2025-02-28 22:00:00,514991.86116395995,74,50,13,0.0,26,8201.19843467427
2025-02-28 23:00:00,-1107.6685048349993,67,48,7,0.0,21,1304.800444012224
